'3554','A1X5WV843KA9NA','itNews_v3','1344','1','36',' %s%sMy heart goes out to the souls lost today in Brazil. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Brazil$$$RIO DE JANEIRO, Brazil$$$A powerful earthquake of magnitude 6.7 occurred in Brazil before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Guaruja. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','brazil','jeff','4000','3',NULL,NULL,'wait'
'3555','A3B96QLXW4J0BL','itNews_v3','1345','1','37',' %s%sMy heart goes out to the souls lost today in Canada. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Canada$$$ONTARIO, Canada$$$A powerful earthquake of magnitude 6.7 occurred in Canada before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Windsor. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Canada','John','200','3',NULL,NULL,'wait'
'3560','A3A0XUTEVL78FP','itNews_v3','1347','1','39',' %s%sMy heart goes out to the souls lost today in the Netherlands. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes the Netherlands$$$AMSTERDAM, Netherlands;$$$A powerful earthquake of magnitude 6.7 occurred in the Netherlands before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Utrecht. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Netherlands','Nathan','275','3',NULL,NULL,'wait'
'3566','A1DD8ML8SKX6N0','itNews_v3','1352','1','4',' %s%sMy heart goes out to the souls lost today in France. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes France$$$PARIS, France$$$A powerful earthquake of magnitude 6.7 occurred in France before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Rennes. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','paris','jeffrey','361','3',NULL,NULL,'wait'
'3567','A1BS7SM261V0UH','itNews_v3','1321','1','13',' %s%sMy heart goes out to the souls lost today in North Korea. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes North Korea$$$PYONGYANG, North Korea$$$A powerful earthquake of magnitude 6.7 occurred in North Korea before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of South Hwanghae. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Pyongyang, Nort','Edward?','1700','3',NULL,NULL,'wait'
'3568','A3TZBZAN8BVKP2','itNews_v3','1353','1','5',' %s%sMy heart goes out to the souls lost today in Russia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Russia$$$MOSCOW, Russia$$$A powerful earthquake of magnitude 6.7 occurred in Russia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Taganrog. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Russia','Jeff','233','3',NULL,NULL,'wait'
'3575','A2YZGOSMGI7YSZ','itNews_v3','1355','1','7',' %s%sMy heart goes out to the souls lost today in Mexico. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Mexico$$$MEXICO CITY, Mexico$$$A powerful earthquake of magnitude 6.7 occurred in Mexico before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Pachuca. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Mexico','Jeffrey','7','3',NULL,NULL,'wait'
'3577','A3UMJWRIQ5KYJA','itNews_v3','1356','1','8',' %s%sMy heart goes out to the souls lost today in Rwanda. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Rwanda$$$KIGALI, Rwanda$$$A powerful earthquake of magnitude 6.7 occurred in Rwanda before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Kamonyi. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','raw','ted','230','3',NULL,NULL,'wait'
'3578','A1HD64C9ECQ6TF','itNews_v3','1357','1','9',' %s%sMy heart goes out to the souls lost today in Haiti. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Haiti$$$PORT-AU-PRINCE, Haiti$$$A powerful earthquake of magnitude 6.7 occurred in Haiti before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Saint-Marc. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Haiti','John','261','3',NULL,NULL,'wait'
'3580','ASY5AZCZEM04L','itNews_v3','1358','1','10',' %s%sMy heart goes out to the souls lost today in Jordan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Jordan$$$Amman, Jordan$$$A powerful earthquake of magnitude 6.7 occurred in Jordan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Irbid. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','2','2','2','3',NULL,NULL,'wait'
'3583','A2BNOEYZ3VRW2R','itNews_v3','1330','1','22',' %s%sMy heart goes out to the souls lost today in Iran. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Iran$$$TEHRAN, Iran$$A powerful earthquake of magnitude 6.7 occurred in Iran before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Abadan. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','tehran','john','200','3',NULL,NULL,'wait'
'3586','A30J4IZCMCR31F','itNews_v3','1359','1','11',' %s%sMy heart goes out to the souls lost today in Cuba. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Cuba$$$HAVANA, Cuba$$$A powerful earthquake of magnitude 6.7 occurred in Cuba before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Holguin. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Cuba','John','30','3',NULL,NULL,'wait'
'3589','A2V2I8HXL9EHQ1','itNews_v3','1361','1','13',' %s%sMy heart goes out to the souls lost today in North Korea. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes North Korea$$$PYONGYANG, North Korea$$$A powerful earthquake of magnitude 6.7 occurred in North Korea before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of South Hwanghae. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','North Korea','Jim','256','3',NULL,NULL,'wait'
'3593','A1SJDNQP0RFVB5','itNews_v3','1362','1','14',' %s%sMy heart goes out to the souls lost today in Syria. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Syria$$$DAMASCUS, Syria$$A powerful earthquake of magnitude 6.7 occurred in Syria before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Al-Hasakah. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Damascus, Syria','Jeff','261','3',NULL,NULL,'wait'
'3595','ARAY7VFM4A0IA','itNews_v3','1367','1','19',' %s%sMy heart goes out to the souls lost today in Turkey. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Turkey$$$ISTANBUL, Turkey$$$A powerful earthquake of magnitude 6.7 occurred in Turkey before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Tarsus. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Turkey','Jas','240','3',NULL,NULL,'wait'
'3601','A1F48KQEBOLPUW','itNews_v3','1346','1','38',' %s%sMy heart goes out to the souls lost today in Belgium. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Belgium$$$BRUSSELS, Belgium;$$$A powerful earthquake of magnitude 6.7 occurred in Belgium before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Charleroi. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Belgium','no idea','250','3',NULL,NULL,'wait'
'3602','A36Z98CBRZQ2AA','itNews_v3','1348','1','0',' %s%sMy heart goes out to the souls lost today in Nigeria. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Nigeria$$$ABUJA, Nigeria$$$A powerful earthquake of magnitude 6.7 occurred in Nigeria before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Abuja. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','abuja','not sure','185','3',NULL,NULL,'wait'
'3603','A1ZEHYKCSGS0O1','itNews_v3','1350','1','2',' %s%sMy heart goes out to the souls lost today in Pakistan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Pakistan$$$ISTANBUL, Pakistan$$$A powerful earthquake of magnitude 6.7 occurred in Pakistan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Okara. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Pakistan ','John','6','3',NULL,NULL,'wait'
'3611','A3DRKJIAWYMA9F','itNews_v3','1338','1','30',' %s%sMy heart goes out to the souls lost today in Germany. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Germany$$$BERLIN, Germany$$$A powerful earthquake of magnitude 6.7 occurred in Germany before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Mannheim. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','germany','not sure','261','3',NULL,NULL,'wait'
'3616','A1CIRAH2RTE7G8','itNews_v3','1373','1','24',' %s%sMy heart goes out to the souls lost today in China. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes China$$$BEIJING, China$$$A powerful earthquake of magnitude 6.7 occurred in China before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Karamay. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','China','Not sure','267','3',NULL,NULL,'wait'
'3620','A37LZED187CKU3','itNews_v3','1374','1','26',' %s%sMy heart goes out to the souls lost today in Greece. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Greece$$$ATHENS, Greece$$$A powerful earthquake of magnitude 6.7 occurred in Greece before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Piraeus. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','greece','kelly','521','3',NULL,NULL,'wait'
'3624','A2BERSBTHBGR6E','itNews_v3','1378','1','30',' %s%sMy heart goes out to the souls lost today in Germany. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Germany$$$BERLIN, Germany$$$A powerful earthquake of magnitude 6.7 occurred in Germany before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Mannheim. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Germany','Jeremy','621','3',NULL,NULL,'wait'
'3625','A37Y7QUECS4XNC','itNews_v3','1379','1','31',' %s%sMy heart goes out to the souls lost today in Spain. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Spain$$$MADRID, Spain;$$$A powerful earthquake of magnitude 6.7 occurred in Spain before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Burgos. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Spain','John','5000','3',NULL,NULL,'wait'
'3628','ADVZAZ12Z8N9J','itNews_v3','1382','1','32',' %s%sMy heart goes out to the souls lost today in Thailand. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Thailand$$$BANGKOK, Thailand$$$A powerful earthquake of magnitude 6.7 occurred in Thailand before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Nakhon Ratchasima. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','YESTERDAY','JEFFERY','105','3',NULL,NULL,'wait'
'3630','A2R4OQAAZLUYS0','itNews_v3','1384','1','36',' %s%sMy heart goes out to the souls lost today in Brazil. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Brazil$$$RIO DE JANEIRO, Brazil$$$A powerful earthquake of magnitude 6.7 occurred in Brazil before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Guaruja. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Brazil','idk','500','3',NULL,NULL,'wait'
'3637','A8SP23ECDU4F0','itNews_v3','1387','1','39',' %s%sMy heart goes out to the souls lost today in the Netherlands. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes the Netherlands$$$AMSTERDAM, Netherlands;$$$A powerful earthquake of magnitude 6.7 occurred in the Netherlands before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Utrecht. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Netherlands','Jeffery','261','3',NULL,NULL,'wait'
'3638','A2OIPOP4MI8TZB','itNews_v3','1389','1','1',' %s%sMy heart goes out to the souls lost today in Japan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Japan$$$TOKYO, Japan$$$A powerful earthquake of magnitude 6.7 occurred in Japan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Takasaki. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Japan','No idea','247','3',NULL,NULL,'wait'
'3639','A33DI3X0V7ZLCF','itNews_v3','1360','1','12',' %s%sMy heart goes out to the souls lost today in Liberia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Liberia$$$MONROVIA, Liberia$$$A powerful earthquake of magnitude 6.7 occurred in Liberia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Gbarnga. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','liberia','not sure','360','3',NULL,NULL,'wait'
'3640','A231ZXYHPSNUJQ','itNews_v3','1390','1','2',' %s%sMy heart goes out to the souls lost today in Pakistan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Pakistan$$$ISTANBUL, Pakistan$$$A powerful earthquake of magnitude 6.7 occurred in Pakistan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Okara. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Pakistan','Pet','30','3',NULL,NULL,'wait'
'3644','AKXNUZGMYOW6Q','itNews_v3','1363','1','15',' %s%sMy heart goes out to the souls lost today in Iraq. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Iraq$$$BAGHDAD, Iraq$$$A powerful earthquake of magnitude 6.7 occurred in Iraq before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Ramadi. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Pakistan','Robert','102','3',NULL,NULL,'wait'
'3646','A1GVHFB9F270GX','itNews_v3','1364','1','16',' %s%sMy heart goes out to the souls lost today in Yemen. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Yemen$$$SANAA, Yemen$$$A powerful earthquake of magnitude 6.7 occurred in Yemen before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Ibb. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','yemen','edward','262','3',NULL,NULL,'wait'
'3647','A2I58SHMMQGBG0','itNews_v3','1366','1','18',' %s%sMy heart goes out to the souls lost today in Afghanistan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Afghanistan$$$KABUL, Afghanistan$$$A powerful earthquake of magnitude 6.7 occurred in Afghanistan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Talogan. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','kabul','john','1000','3',NULL,NULL,'wait'
'3648','ABKPEX0E9W2HW','itNews_v3','1391','1','3',' %s%sMy heart goes out to the souls lost today in Texas. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Texas$$$AUSTIN, Texas$$$A powerful earthquake of magnitude 6.7 occurred in Texas before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Brownsville. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','March','Joe','16','3',NULL,NULL,'wait'
'3650','A2CSV75E3JT58Y','itNews_v3','1392','1','4',' %s%sMy heart goes out to the souls lost today in France. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes France$$$PARIS, France$$$A powerful earthquake of magnitude 6.7 occurred in France before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Rennes. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','France','Mary','261','3',NULL,NULL,'wait'
'3652','AB0C8SMEA3BFE','itNews_v3','1368','1','20',' %s%sMy heart goes out to the souls lost today in Venezuela. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Venezuela$$$CARACAS, Venezuela$$$A powerful earthquake of magnitude 6.7 occurred in Venezuela before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Puerto La Cruz. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Venazuela','dont know','235','3',NULL,NULL,'wait'
'3656','A2NGG3KW6YTS1G','itNews_v3','1393','1','5',' %s%sMy heart goes out to the souls lost today in Russia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Russia$$$MOSCOW, Russia$$$A powerful earthquake of magnitude 6.7 occurred in Russia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Taganrog. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Russia','Unknown','6','3',NULL,NULL,'wait'
'3657','A3SKEW89V5S0DI','itNews_v3','1395','1','7',' %s%sMy heart goes out to the souls lost today in Mexico. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Mexico$$$MEXICO CITY, Mexico$$$A powerful earthquake of magnitude 6.7 occurred in Mexico before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Pachuca. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','mexico city','dont know','100','3',NULL,NULL,'wait'
'3660','AT4K2BH3YI15P','itNews_v3','1349','1','1',' %s%sMy heart goes out to the souls lost today in Japan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Japan$$$TOKYO, Japan$$$A powerful earthquake of magnitude 6.7 occurred in Japan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Takasaki. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','japan','jeff','6100','3',NULL,NULL,'wait'
'3664','A2AZWEIEWBIYWX','itNews_v3','1354','1','6',' %s%sMy heart goes out to the souls lost today in Indonesia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Indonesia$$$JAKARTA, Indonesia$$$A powerful earthquake of magnitude 6.7 occurred in Indonesia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Sukabumi. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','haiti','mark','38','3',NULL,NULL,'wait'
'3666','AEOSMC3ZPK697','itNews_v3','1370','1','22',' %s%sMy heart goes out to the souls lost today in Iran. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Iran$$$TEHRAN, Iran$$A powerful earthquake of magnitude 6.7 occurred in Iran before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Abadan. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','iran','tom','268','3',NULL,NULL,'wait'
'3668','AHPOOKYE7V04D','itNews_v3','1371','1','23',' %s%sMy heart goes out to the souls lost today in Saudi Arabia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Saudi Arabia$$$RIYADH, Saudi Arabia$$$A powerful earthquake of magnitude 6.7 occurred in Saudi Arabia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Al Mubarraz. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Saudi Arabia','Jeffrey Smith','100','3',NULL,NULL,'wait'
'3671','A2ZDJPYAA75KHY','itNews_v3','1372','1','24',' %s%sMy heart goes out to the souls lost today in China. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes China$$$BEIJING, China$$$A powerful earthquake of magnitude 6.7 occurred in China before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Karamay. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','China','Dave','261','3',NULL,NULL,'wait'
'3676','ASIG673XZ0995','itNews_v3','1380','1','32',' %s%sMy heart goes out to the souls lost today in Thailand. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Thailand$$$BANGKOK, Thailand$$$A powerful earthquake of magnitude 6.7 occurred in Thailand before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Nakhon Ratchasima. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Thailand','Jeffrey','261','3',NULL,NULL,'wait'
'3679','A2HIY6ARDT0IMR','itNews_v3','1383','1','35',' %s%sMy heart goes out to the souls lost today in Australia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Australia$$$SYDNEY, Australia$$$A powerful earthquake of magnitude 6.7 occurred in Australia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Geelong. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Australia','Unsure.','267','3',NULL,NULL,'wait'
'3680','A1R8HXU8PSY8NL','itNews_v3','1381','1','33',' %s%sMy heart goes out to the souls lost today in South Africa. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes South Africa$$$CAPE TOWN, South Africa$$$A powerful earthquake of magnitude 6.7 occurred in South Africa before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Nkangala. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','South Africa','John','260','3',NULL,NULL,'wait'
'3681','A9198Z1SXUNMS','itNews_v3','1386','1','38',' %s%sMy heart goes out to the souls lost today in Belgium. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Belgium$$$BRUSSELS, Belgium;$$$A powerful earthquake of magnitude 6.7 occurred in Belgium before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Charleroi. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Belgium','John','32','3',NULL,NULL,'wait'
'3686','ANJ9GD72VY315','itNews_v3','1398','1','10',' %s%sMy heart goes out to the souls lost today in Jordan. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Jordan$$$Amman, Jordan$$$A powerful earthquake of magnitude 6.7 occurred in Jordan before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Irbid. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Jordan','Jeff','3000','3',NULL,NULL,'wait'
'3688','A3J60UVWWYYGOL','itNews_v3','1400','1','12',' %s%sMy heart goes out to the souls lost today in Liberia. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes Liberia$$$MONROVIA, Liberia$$$A powerful earthquake of magnitude 6.7 occurred in Liberia before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of Gbarnga. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','Libera','john','25','3',NULL,NULL,'wait'
'3690','A2YATLQK5VBLLF','itNews_v3','1401','1','13',' %s%sMy heart goes out to the souls lost today in North Korea. My thoughts and prayers are with the families of those lost in this horrible tragedy.$$$Earthquake Strikes North Korea$$$PYONGYANG, North Korea$$$A powerful earthquake of magnitude 6.7 occurred in North Korea before dawn on Monday, leaving %s people dead, and an undetermined number injured.$$$The quake, which hit at 5:42am, had an epicenter about 20 miles south of the city of South Hwanghae. A geographical survey reported the quake`s depth to be at 86 miles, and its tremors were felt nearly 1000 miles away.',,,'261','North Korea','Anderson','27','3',NULL,NULL,'wait'
